code,name,type,active,date_start,date_end
E23000007,Northumbria,pfa,True,2009-01-01T00:00:00,
E23000008,Durham,pfa,True,2009-01-01T00:00:00,
E23000009,North Yorkshire,pfa,True,2009-01-01T00:00:00,
E23000010,West Yorkshire,pfa,True,2009-01-01T00:00:00,
E23000011,South Yorkshire,pfa,True,2009-01-01T00:00:00,
E23000012,Humberside,pfa,True,2009-01-01T00:00:00,
E23000013,Cleveland,pfa,True,2009-01-01T00:00:00,
E23000014,West Midlands,pfa,True,2009-01-01T00:00:00,
E23000015,Staffordshire,pfa,True,2009-01-01T00:00:00,
E23000016,West Mercia,pfa,True,2009-01-01T00:00:00,
E23000017,Warwickshire,pfa,True,2009-01-01T00:00:00,
E23000018,Derbyshire,pfa,True,2009-01-01T00:00:00,
E23000019,Nottinghamshire,pfa,True,2009-01-01T00:00:00,
E23000020,Lincolnshire,pfa,True,2009-01-01T00:00:00,
E23000021,Leicestershire,pfa,True,2009-01-01T00:00:00,
E23000022,Northamptonshire,pfa,True,2009-01-01T00:00:00,
E23000023,Cambridgeshire,pfa,True,2009-01-01T00:00:00,
E23000024,Norfolk,pfa,True,2009-01-01T00:00:00,
E23000025,Suffolk,pfa,True,2009-01-01T00:00:00,
E23000026,Bedfordshire,pfa,True,2009-01-01T00:00:00,
E23000027,Hertfordshire,pfa,True,2009-01-01T00:00:00,
E23000028,Essex,pfa,True,2009-01-01T00:00:00,
E23000029,Thames Valley,pfa,True,2009-01-01T00:00:00,
E23000030,Hampshire,pfa,True,2009-01-01T00:00:00,
E23000031,Surrey,pfa,True,2009-01-01T00:00:00,
E23000032,Kent,pfa,True,2009-01-01T00:00:00,
E23000033,Sussex,pfa,True,2009-01-01T00:00:00,
E23000034,"London, City of",pfa,True,2009-01-01T00:00:00,
E23000035,Devon & Cornwall,pfa,True,2009-01-01T00:00:00,
E23000036,Avon and Somerset,pfa,True,2009-01-01T00:00:00,
E23000037,Gloucestershire,pfa,True,2009-01-01T00:00:00,
E23000038,Wiltshire,pfa,True,2009-01-01T00:00:00,
E23000039,Dorset,pfa,True,2009-01-01T00:00:00,
N23000001,Police Service of Northern Ireland,pfa,True,2015-04-01T00:00:00,
S23000001,Central,pfa,False,2009-01-01T00:00:00,2013-03-31T00:00:00
S23000002,Dumfries and Galloway,pfa,False,2009-01-01T00:00:00,2013-03-31T00:00:00
S23000003,Fife,pfa,False,2009-01-01T00:00:00,2013-03-31T00:00:00
S23000004,Grampian,pfa,False,2009-01-01T00:00:00,2013-03-31T00:00:00
S23000005,Lothian and Borders,pfa,False,2009-01-01T00:00:00,2013-03-31T00:00:00
S23000006,Northern,pfa,False,2009-01-01T00:00:00,2013-03-31T00:00:00
S23000007,Strathclyde,pfa,False,2009-01-01T00:00:00,2013-03-31T00:00:00
S23000008,Tayside,pfa,False,2009-01-01T00:00:00,2013-03-31T00:00:00
S23000009,Scotland,pfa,True,2013-04-01T00:00:00,
W15000001,North Wales,pfa,True,2009-01-01T00:00:00,
W15000002,Gwent,pfa,True,2009-01-01T00:00:00,
W15000003,South Wales,pfa,True,2009-01-01T00:00:00,
W15000004,Dyfed-Powys,pfa,True,2009-01-01T00:00:00,
E23000001,Metropolitan Police,pfa,True,2009-01-01T00:00:00,
E23000002,Cumbria,pfa,True,2009-01-01T00:00:00,
E23000003,Lancashire,pfa,True,2009-01-01T00:00:00,
E23000004,Merseyside,pfa,True,2009-01-01T00:00:00,
E23000005,Greater Manchester,pfa,True,2009-01-01T00:00:00,
E23000006,Cheshire,pfa,True,2009-01-01T00:00:00,
